"usuario"|"tweet"|"id"|"localização"|"hashtags"|"data/hora" 
"BorjaFrancisco_"|"923700369238065152"|"ALOU ALOU, DONA DE CASA, É O CARRO DO QUEIJO QUE ESTÁ PASSANDO NA SUA RUA!   Me sentindo em Poços de Caldas MG"|"Rio de Janeiro, Brasil"|""|"2017-10-26 23:58:24"
"BorjaFrancisco_"|"923695794238001152"|"Preciso fazer a barba pq essa merda já começou a coçar. Vai pro caralho"|"Rio de Janeiro, Brasil"|""|"2017-10-26 23:40:13"
"BorjaFrancisco_"|"923629787154997248"|"Tô pensando em mudar o user do perfil lá pra algo um pouco mais sei lá... Original"|"Rio de Janeiro, Brasil"|""|"2017-10-26 19:17:56"
"BorjaFrancisco_"|"923583664390393856"|"Tricolor é engraçado.   ""NÃO PORQUE TÃO TRANSFORMANDO O FLUMINENSE NO GOIÁS BLÁ BLÁ""  Em campo: Reginaldo e Lateral Lucas  Aí é difícil..."|"Rio de Janeiro, Brasil"|""|"2017-10-26 16:14:39"
"BorjaFrancisco_"|"923582263761268737"|"Hingis vai parar. Merda"|"Rio de Janeiro, Brasil"|""|"2017-10-26 16:09:05"
"BorjaFrancisco_"|"923438083474968576"|"Tem umas pessoas da TL que eu queria muito trocar ideia a fundo e marcar no tweet, mas puta, q vergonha mano"|"Rio de Janeiro, Brasil"|""|"2017-10-26 06:36:10"
"BorjaFrancisco_"|"923412488477184002"|"Lowry já pode voltar pra Filadélfia mesmo"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:54:28"
"BorjaFrancisco_"|"923412293395910656"|"KKKKKKKKKKKKKKKKK E EU ACHANDO Q O RAPTORS IA DEIXAR A PIPOCADA PROS OFFS"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:53:41"
"BorjaFrancisco_"|"923409702343634944"|"BACANA QUE EU TO ERRANDO AS PALAVRAS TUDO"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:43:23"
"BorjaFrancisco_"|"923409329188990977"|"Poeltl tá comendo o garrafão do Warriors"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:41:54"
"BorjaFrancisco_"|"923407914081153024"|"UMA BOLA DE TRÊS DO LOWRY CAIU, MINHA NOSSA"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:36:17"
"BorjaFrancisco_"|"923406116771463168"|"Se os torcedores do Raptors soubessem que o Lowry ia ser patético assim depois da renovação iam preferir ele na Filadélfia mesmo"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:29:08"
"BorjaFrancisco_"|"923405616298823680"|"Lowry chutando pra três: por favor, pare. EU IMPLOR"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:27:09"
"BorjaFrancisco_"|"923405159451037696"|"Rook cheio das bolas de três"|"Rio de Janeiro, Brasil"|""|"2017-10-26 04:25:20"
"BorjaFrancisco_"|"923391886026567680"|"Saudades bb @euodeiofutebol"|"Rio de Janeiro, Brasil"|""|"2017-10-26 03:32:36"
"BorjaFrancisco_"|"923388807990448129"|"Que bela bola de três do Oguga"|"Rio de Janeiro, Brasil"|""|"2017-10-26 03:20:22"
"BorjaFrancisco_"|"923379412426547200"|"KKKKKKKKKKKKKKKKKKKKKKK QUE TIJOLADA TOSCA"|"Rio de Janeiro, Brasil"|""|"2017-10-26 02:43:02"
"BorjaFrancisco_"|"923375802137366528"|"Patrashon"|"Rio de Janeiro, Brasil"|""|"2017-10-26 02:28:41"
"BorjaFrancisco_"|"923360493787582469"|"O Nets não pode tirar a noite pra foder com o cidadão de bem"|"Rio de Janeiro, Brasil"|""|"2017-10-26 01:27:51"
"BorjaFrancisco_"|"923359455496015874"|"ACY FOR 3"|"Rio de Janeiro, Brasil"|""|"2017-10-26 01:23:44"
"BorjaFrancisco_"|"923358972081524736"|"#WeGoHard"|"Rio de Janeiro, Brasil"|"WeGoHard,"|"2017-10-26 01:21:48"
"BorjaFrancisco_"|"923357983752454145"|"0 almas vivas no Challenger de Guayaquil"|"Rio de Janeiro, Brasil"|""|"2017-10-26 01:17:53"
"BorjaFrancisco_"|"923357545485537281"|"VAMOS @jamunar_38"|"Rio de Janeiro, Brasil"|""|"2017-10-26 01:16:08"
"BorjaFrancisco_"|"923356841005998081"|"AMIGOS, ENQUANTO LINK UCRANIANO EXISTIR, NÃO PRECISAREI DE TELEVISÃO NENHUMA"|"Rio de Janeiro, Brasil"|""|"2017-10-26 01:13:20"
"BorjaFrancisco_"|"923338416921743361"|"Oguga e Josh Jackson no mesmo horário vai ser triste..."|"Rio de Janeiro, Brasil"|""|"2017-10-26 00:00:08"
"BorjaFrancisco_"|"923337070545965057"|"Toronto vai com Ibaka de Center e Oguga de Power Forward?"|"Rio de Janeiro, Brasil"|""|"2017-10-25 23:54:47"
"BorjaFrancisco_"|"923333942555676677"|"Nuggets e Hornets: a dúvida é pra quem torcer"|"Rio de Janeiro, Brasil"|""|"2017-10-25 23:42:21"
"BorjaFrancisco_"|"923315829667753985"|"Estudar de noite tá me deixando muito desocupado, puta merda"|"Rio de Janeiro, Brasil"|""|"2017-10-25 22:30:22"
"BorjaFrancisco_"|"923315401668415488"|"Mano, são 20:27 e tô morto de sono"|"Rio de Janeiro, Brasil"|""|"2017-10-25 22:28:40"
"BorjaFrancisco_"|"923312161019060224"|"Quem da TL gosta/acompanha a modalidade esportiva basquete? (Pessoas óbvias, não respondam)"|"Rio de Janeiro, Brasil"|""|"2017-10-25 22:15:48"
"BorjaFrancisco_"|"923276557485035521"|"Tenho quase certeza que Maximo Gonzalez/Neis é a única parceria sul-americana fixa no circuito ATP Challenger"|"Rio de Janeiro, Brasil"|""|"2017-10-25 19:54:19"
"BorjaFrancisco_"|"923263762517372928"|"6/2 Francesca"|"Rio de Janeiro, Brasil"|""|"2017-10-25 19:03:29"
"BorjaFrancisco_"|"923260733244297217"|"Me desbloqueia do Guia da Ásia aí meu irms @OGuiadoFutebol"|"Rio de Janeiro, Brasil"|""|"2017-10-25 18:51:26"
"BorjaFrancisco_"|"923259059301748741"|"Forza Francesca"|"Rio de Janeiro, Brasil"|""|"2017-10-25 18:44:47"
"BorjaFrancisco_"|"923257879527903232"|"Sergio Rodriguez for 3. K beleuza"|"Rio de Janeiro, Brasil"|""|"2017-10-25 18:40:06"
"BorjaFrancisco_"|"923256584263950336"|"Vamo assistir um CSKA"|"Rio de Janeiro, Brasil"|""|"2017-10-25 18:34:57"
"BorjaFrancisco_"|"923255988211404802"|"Maluco estrelinha da porra, bicho"|"Rio de Janeiro, Brasil"|""|"2017-10-25 18:32:35"
"BorjaFrancisco_"|"923234288363065349"|"Cortaram a internet aqui de casa porque o meu pai n pagou a conta que vencia dia 5 e meu pai n tem dinheiro pra pagar."|"Rio de Janeiro, Brasil"|""|"2017-10-25 17:06:21"
"BorjaFrancisco_"|"923204288960253952"|"XI, O CLEE DISSE QUE TEM UNS JOGADORES QUE NÃO TÃO SABENDO AS JOGADAS DO TIME E QUE TEM Q PRESTAR MAIS ATENÇÃO NO TREINAMENTO  VISHH"|"Rio de Janeiro, Brasil"|""|"2017-10-25 15:07:09"
"BorjaFrancisco_"|"922842668757143552"|"QUERREY SERVE AND VOLLEY   @Luna_Viola7 approves"|"Rio de Janeiro, Brasil"|""|"2017-10-24 15:10:12"
"BorjaFrancisco_"|"922841909147598849"|"MANO O DIOGO DOLEM TÁ NO GRUPO DO FM HAHAHAHAHAHAHAHHA"|"Rio de Janeiro, Brasil"|""|"2017-10-24 15:07:11"
"BorjaFrancisco_"|"922841520843223041"|"A estrutura do CH de Ho Chi Minh é melhor que a do Rio Open"|"Rio de Janeiro, Brasil"|""|"2017-10-24 15:05:38"
"BorjaFrancisco_"|"922839224122044418"|"O cara do vietnã não sabe sacar e é tenista profissional. Help"|"Rio de Janeiro, Brasil"|""|"2017-10-24 14:56:31"
"BorjaFrancisco_"|"922839109118414848"|"Soeda tá estuprando o Vietnã"|"Rio de Janeiro, Brasil"|""|"2017-10-24 14:56:03"
"BorjaFrancisco_"|"922836956568014848"|"WTA Finals and ATP Finals are the worse tournaments of the season"|"Rio de Janeiro, Brasil"|""|"2017-10-24 14:47:30"
"BorjaFrancisco_"|"922833371121770496"|"Assistindo o warm up de Nam Hoang Ly - Go Soeda  Será que eu não tenho nada melhor pra fazer não?"|"Rio de Janeiro, Brasil"|""|"2017-10-24 14:33:15"
"BorjaFrancisco_"|"922832730177572864"|"Vamos pular logo pro CH do Rio, né?"|"Rio de Janeiro, Brasil"|""|"2017-10-24 14:30:42"
"BorjaFrancisco_"|"922830614012878848"|"N basta o pai pegar a minha caneca emprestada  Ele pega e mancha de café.   Porra pai, é o ÚNICO produto do Knicks q eu ainda posso usar..."|"Rio de Janeiro, Brasil"|""|"2017-10-24 14:22:18"
"BorjaFrancisco_"|"922814129877979138"|"O que o digníssimo coach Casey, o Cristóvão Borges da NBA quer com essas tijoladas de três? @RaptorsMilGrau"|"Rio de Janeiro, Brasil"|""|"2017-10-24 13:16:48"
"BorjaFrancisco_"|"922689235030888448"|"Caralho, o Sam Groth vai se aposentar no Australian Open"|"Rio de Janeiro, Brasil"|""|"2017-10-24 05:00:31"
"BorjaFrancisco_"|"922672526626623488"|"Josh Jackson gênio"|"Rio de Janeiro, Brasil"|""|"2017-10-24 03:54:07"
"BorjaFrancisco_"|"922656402266574848"|"não acredito que o Powell tijolou isso"|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:50:03"
"BorjaFrancisco_"|"922655391573561345"|"EITA O IBAKA"|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:46:02"
"BorjaFrancisco_"|"922653824078286848"|"DEMAR PASSANDO VERGONHA PRO GREEN, MEU DEUS"|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:39:48"
"BorjaFrancisco_"|"922653480002650112"|"O que fizeram com o Green? Parece até que presta"|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:38:26"
"BorjaFrancisco_"|"922653135012757505"|"NOSSA IBAKA"|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:37:04"
"BorjaFrancisco_"|"922651906463485953"|"O Raptors é um time legal de se assistir.  Só seria melhor se parassem de forçar com essas tijoladas de três  Fire Casey"|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:32:11"
"BorjaFrancisco_"|"922651590863085568"|"Miles for 3"|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:30:55"
"BorjaFrancisco_"|"922631591402319873"|"Harden 2o melhor jogador da NBA só não é mais engraçado que o Michael Beasley falar que é do mesmo nível do LeBron James e Kevin Durant"|"Rio de Janeiro, Brasil"|""|"2017-10-24 01:11:27"
"BorjaFrancisco_"|"922569272588582912"|"Ficar entrosando é uma merda. Sou chato mesmo, vsf"|"Rio de Janeiro, Brasil"|""|"2017-10-23 21:03:49"
"BorjaFrancisco_"|"922542138625314821"|"Eu odeio gente que entrosa em conversa, principalmente em rede-social"|"Rio de Janeiro, Brasil"|""|"2017-10-23 19:16:00"
"BorjaFrancisco_"|"922408250905104384"|"Saudades quando o Tomic jogava tênis..."|"Rio de Janeiro, Brasil"|""|"2017-10-23 10:23:59"
"BorjaFrancisco_"|"922407519741534208"|"Jakub Paul furou o quali de Ho Chi Minh"|"Rio de Janeiro, Brasil"|""|"2017-10-23 10:21:04"
"BorjaFrancisco_"|"922371585037815808"|"Fritz faz aniversário dia 28. Que legal"|"Rio de Janeiro, Brasil"|""|"2017-10-23 07:58:17"
"BorjaFrancisco_"|"922316493433507840"|"Retweeta a cabeça da minha pica"|"Rio de Janeiro, Brasil"|""|"2017-10-23 04:19:22"
"BorjaFrancisco_"|"922304908124196864"|"To achando impressionante como o Julius evoluiu"|"Rio de Janeiro, Brasil"|""|"2017-10-23 03:33:20"
"BorjaFrancisco_"|"922304631254016000"|"O ROOK"|"Rio de Janeiro, Brasil"|""|"2017-10-23 03:32:14"
"BorjaFrancisco_"|"922304126888894464"|"JULIUS"|"Rio de Janeiro, Brasil"|""|"2017-10-23 03:30:14"
"BorjaFrancisco_"|"922284245728587777"|"Ficou pistola"|"Rio de Janeiro, Brasil"|""|"2017-10-23 02:11:14"
"BorjaFrancisco_"|"922272469750374402"|"O WIGGINS  MEU DEUS"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:24:26"
"BorjaFrancisco_"|"922272376372584448"|"CARMELOOOOOOOOO ANTHONYYYYYYYYYY"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:24:04"
"BorjaFrancisco_"|"922271389486342144"|"RUSS DE NOVO"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:20:08"
"BorjaFrancisco_"|"922270650550706176"|"Dá a bola na mão do Me7o, bando de mula"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:17:12"
"BorjaFrancisco_"|"922270264544636929"|"Será que o Sam Presti sabe que o time dele precisa de um banco?"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:15:40"
"BorjaFrancisco_"|"922269484668391424"|"Pena que o Adams é um imbecil"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:12:34"
"BorjaFrancisco_"|"922269390237728769"|"RAPAZ O HOMI TÁ DEMAIS"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:12:12"
"BorjaFrancisco_"|"922269252706557952"|"Volta @raymondfelton seu gordinho maravilhoso"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:11:39"
"BorjaFrancisco_"|"922269070157860864"|"MVP FOR 3"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:10:55"
"BorjaFrancisco_"|"922268412826521605"|"RUSS"|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:08:19"
"BorjaFrancisco_"|"922223245935497216"|"DeMarre Carroll hoje: 17p/3r/2ast/2stl/2blks (FG: 57%, 4/7 e 2/5 em bolas de 3)  Que homem"|"Rio de Janeiro, Brasil"|""|"2017-10-22 22:08:50"
"BorjaFrancisco_"|"922221697813630976"|"D'LO FOR 3"|"Rio de Janeiro, Brasil"|""|"2017-10-22 22:02:41"
"BorjaFrancisco_"|"922221488534638594"|"Chovendo pra porra"|"Rio de Janeiro, Brasil"|""|"2017-10-22 22:01:51"
"BorjaFrancisco_"|"922212757344280576"|"Booker é um cavalo, bicho"|"Rio de Janeiro, Brasil"|""|"2017-10-22 21:27:09"
"BorjaFrancisco_"|"922212296209952768"|"Deve ser muito legal torcer pra uma franquia que tem armador, né"|"Rio de Janeiro, Brasil"|""|"2017-10-22 21:25:19"
"BorjaFrancisco_"|"922211316449857536"|"DEMARRE CARROLL-D'LO-JARRETT ALLEN  É O MELHOR TIME DO MUNDO #"|"Rio de Janeiro, Brasil"|""|"2017-10-22 21:21:26"
"BorjaFrancisco_"|"922209862574116864"|"CARROLL STEAL E ACERTOU UMA DE TRÊS   QUE HOMEM  CHUPA @RaptorsMilGrau"|"Rio de Janeiro, Brasil"|""|"2017-10-22 21:15:39"
"BorjaFrancisco_"|"922202639785496576"|"Esse mlk que arremessou agora no intervalo do Nets arremessa melhor que o Sessions"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:46:57"
"BorjaFrancisco_"|"922201301466996736"|"Jarrett Allen em 6 minutos: 3p/3r/4blks  QUE MONSTRO"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:41:38"
"BorjaFrancisco_"|"922200365159895040"|"MEU DEUS O ALLEN"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:37:55"
"BorjaFrancisco_"|"922199353409884160"|"Até o Derrame tá jogando muito"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:33:54"
"BorjaFrancisco_"|"922197614849871872"|"O Barclays Center é LINDO demais"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:26:59"
"BorjaFrancisco_"|"922197497581330434"|"BLOCK BY ALLEN E QUE ASSISTÊNCIA DO D'LO MDS"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:26:31"
"BorjaFrancisco_"|"922197002737324032"|"BLOCK BY ALLEN"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:24:33"
"BorjaFrancisco_"|"922196806632697856"|"BOOKER"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:23:46"
"BorjaFrancisco_"|"922194913382555649"|"O fim da temporada do tênis é tão deprimente que eu tô falando de futebol nesse perfil. Puta que pariu"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:16:15"
"BorjaFrancisco_"|"922184792656969736"|"Almoçando as 17:34 pelo segundo dia consecutivo. Fracassei na vida"|"Rio de Janeiro, Brasil"|""|"2017-10-22 19:36:02"
"BorjaFrancisco_"|"922180039038439424"|"Se o Knicks jogar no dia do casamento da minha prima, vou ficar pistola"|"Rio de Janeiro, Brasil"|""|"2017-10-22 19:17:09"
"BorjaFrancisco_"|"922171347777794048"|"Meu tênis tá todo sujo de barro. Eu odeio essa merda de saibro"|"Rio de Janeiro, Brasil"|""|"2017-10-22 18:42:37"
"BorjaFrancisco_"|"922165243169603585"|"Como q salva vídeo, bichos?"|"Rio de Janeiro, Brasil"|""|"2017-10-22 18:18:21"
"BorjaFrancisco_"|"922036000754462720"|"Vou tirar uma soneca, mas antes:   VAI TOMAR NO CU RAMON SESSIONS"|"Rio de Janeiro, Brasil"|""|"2017-10-22 09:44:47"
"BorjaFrancisco_"|"922020577942167553"|"Bom dia :)"|"Rio de Janeiro, Brasil"|""|"2017-10-22 08:43:30"
"BorjaFrancisco_"|"921971642544291840"|"Imagina assinar de 16,5 milhões com o Tim Hardaway Jr kkkkkkkkkkkkkkkkkkkkkkkkkk que fracasso  eu quero agredir o filha da puta que fez isso"|"Rio de Janeiro, Brasil"|""|"2017-10-22 05:29:03"
"BorjaFrancisco_"|"921971164381175813"|"ROOKIE DE MERDA, ERA MELHOR TER TROCADO ESSE LIXO E O CARMELO PRO CAVS MESMO TAMBÉM  LIXO LIXO LIXO"|"Rio de Janeiro, Brasil"|""|"2017-10-22 05:27:09"
"BorjaFrancisco_"|"921970042060918789"|"O Knicks tem CINCO pivôs nesse LIXO de roster e não tem UM armador decente sequer (e nem um small forward)"|"Rio de Janeiro, Brasil"|""|"2017-10-22 05:22:42"
"BorjaFrancisco_"|"921969572122648578"|"O pior do Knicks nem é o filha da puta do Sessions, é o banco lixo do caralho"|"Rio de Janeiro, Brasil"|""|"2017-10-22 05:20:50"
"BorjaFrancisco_"|"921968989420638208"|"Assina com a porra de um armador, cambada de filha da puta @nyknicks"|"Rio de Janeiro, Brasil"|""|"2017-10-22 05:18:31"
"BorjaFrancisco_"|"921963331795210240"|"Como que o Suns tem esse garrafão tão horroroso?"|"Rio de Janeiro, Brasil"|""|"2017-10-22 04:56:02"
"BorjaFrancisco_"|"921963064060207104"|"Galaxy Depre na TL. Me sinto em 2012"|"Rio de Janeiro, Brasil"|""|"2017-10-22 04:54:58"
"BorjaFrancisco_"|"921936352287100928"|"Eu posso falar que se o Porzingis jogasse em um time e não num catado de merda ele seria o melhor PF da liga ou não?"|"Rio de Janeiro, Brasil"|""|"2017-10-22 03:08:49"
"BorjaFrancisco_"|"921935363433816064"|"Como eu gosto de basquete torcendo pro Knicks mesmo?"|"Rio de Janeiro, Brasil"|""|"2017-10-22 03:04:54"
"BorjaFrancisco_"|"921934717989085184"|"Giannis Antetokoumpo: 44p/8r/4ast/2stl/1blk  Ó O MEU MVP AÍ  M-V-P M-V-P M-V-P M-V-P M-V-P M-V-P"|"Rio de Janeiro, Brasil"|""|"2017-10-22 03:02:20"
"BorjaFrancisco_"|"921929259828043776"|"Knicks perdeu de novo e o Hernangomez jogou zero minutos  ZERO  ZEEEEEEEEROOOOOOOOOOOOOOOO  VAI TOMAR NO CU @nyknicks   #FIREHORNACEK"|"Rio de Janeiro, Brasil"|"FIREHORNACEK,"|"2017-10-22 02:40:38"
"BorjaFrancisco_"|"921607270559113216"|"Se o Lonzo fizesse o triple-double, o tanto que o Bolsonaro da NBA ia falar não ia ser brincadeira..."|"Rio de Janeiro, Brasil"|""|"2017-10-21 05:21:10"
"BorjaFrancisco_"|"921581727142858754"|"EITA. CENAS LAMENTÁVEIS NO DESERTO"|"Rio de Janeiro, Brasil"|""|"2017-10-21 03:39:40"
"BorjaFrancisco_"|"921581433919102976"|"Queria receber os milhões que o Brewer recebe pra fazer os nada que ele faz"|"Rio de Janeiro, Brasil"|""|"2017-10-21 03:38:30"
"BorjaFrancisco_"|"921581201722363904"|"Vocês já pensaram que o Knicks só não tem um time pior que o Bulls por causa do Porzingis?"|"Rio de Janeiro, Brasil"|""|"2017-10-21 03:37:35"
"BorjaFrancisco_"|"921580269169242112"|"PÕE O JOSH JACKSON PRA JOGAR NA 3 EARL WATSON SEU ARROMBADO"|"Rio de Janeiro, Brasil"|""|"2017-10-21 03:33:52"
"BorjaFrancisco_"|"921575199891513344"|"#TripleDoubleWatch pro Lonzo Bola?"|"Rio de Janeiro, Brasil"|"TripleDoubleWatch,"|"2017-10-21 03:13:44"
"BorjaFrancisco_"|"921574865337012224"|"A defesa do Lakers é mais desorganizada que a minha vida"|"Rio de Janeiro, Brasil"|""|"2017-10-21 03:12:24"
"BorjaFrancisco_"|"921572069254619136"|"Que braçada bonita do Cousins no Draymond"|"Rio de Janeiro, Brasil"|""|"2017-10-21 03:01:17"
"BorjaFrancisco_"|"921570653538541569"|"Como que o Lonzo Ball chegou na NBA arremessando com o COTOVELO?"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:55:40"
"BorjaFrancisco_"|"921568227997691904"|"ERA PRA CRAVAR, STEIN................"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:46:02"
"BorjaFrancisco_"|"921565999849267200"|"Deve ser muito bom torcer pra um time decente né? Eu queria saber oq é isso"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:37:10"
"BorjaFrancisco_"|"921564114677313536"|"QUEISSODURANT"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:29:41"
"BorjaFrancisco_"|"921563605014892545"|"Alguém manda o Cousins sentar o cu no banco e ficar quieto"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:27:39"
"BorjaFrancisco_"|"921558158753099778"|"Queria bem era saber o que o AD tá falando pro Rondo"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:06:01"
"BorjaFrancisco_"|"921557431456497665"|"ANTHONY DAVIS O FAMIGERADO MEU PAI"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:03:08"
"BorjaFrancisco_"|"921557214934061056"|"CLARK FOR 33333333333 QUE HOMEM"|"Rio de Janeiro, Brasil"|""|"2017-10-21 02:02:16"
"BorjaFrancisco_"|"921556589995347969"|"Draymond Greenkkkkkkkkkkkkkkkkkk"|"Rio de Janeiro, Brasil"|""|"2017-10-21 01:59:47"
"BorjaFrancisco_"|"921555580774436864"|"É impressão minha ou o quinteto q tá em quadra do NOP tá INTEIRO com faixa na cabeça?"|"Rio de Janeiro, Brasil"|""|"2017-10-21 01:55:46"
"BorjaFrancisco_"|"921546872707313664"|"O Howard beijando a careca do árbitro HAHAHAHAHA"|"Rio de Janeiro, Brasil"|""|"2017-10-21 01:21:10"
"BorjaFrancisco_"|"921545958999183360"|"Dwight Howard tem 20 pontos e 13 rebotes. O SUPERMAN VOLTOU"|"Rio de Janeiro, Brasil"|""|"2017-10-21 01:17:32"
"BorjaFrancisco_"|"921544918249672704"|"QUE DUNK DO SUPERMAN"|"Rio de Janeiro, Brasil"|""|"2017-10-21 01:13:24"
"BorjaFrancisco_"|"921538078463938563"|"26/7/7 64% de FG pro Giannis. Tô falando que ele vai ser o MVP..."|"Rio de Janeiro, Brasil"|""|"2017-10-21 00:46:13"
"BorjaFrancisco_"|"921519325864972288"|"Saudades do ADM celta do @MidRangeBR irritado com a duplinha Zeller e Olynyk"|"Rio de Janeiro, Brasil"|""|"2017-10-20 23:31:42"
"BorjaFrancisco_"|"921510136216244224"|"Que BELA semana do Clezar"|"Rio de Janeiro, Brasil"|""|"2017-10-20 22:55:11"
"BorjaFrancisco_"|"921462901701074944"|"E o que eu falei do Tsitsipas? Que é dos 5 melhores da #NextGen. Me subestimam muito nesse site"|"Rio de Janeiro, Brasil"|"NextGen,"|"2017-10-20 19:47:30"
"BorjaFrancisco_"|"921449757721219072"|"Lavar Ball é o novo Bolsonaro"|"Rio de Janeiro, Brasil"|""|"2017-10-20 18:55:16"
"BorjaFrancisco_"|"921448908726919174"|"""Quem é Patrick Beverley""  O cara que pegou seu filho, passou o piru mole, botou no bolso, levou pra casa e deixou de enfeite na mesa, Lavar"|"Rio de Janeiro, Brasil"|""|"2017-10-20 18:51:54"
